Scenario,Orchestrator,RunIndex,Energy,LoadBalance,Coordination,Conflicts,Runtime,Specialization,TaskClustering,CommunicationCost,ConflictRate
Independent,Random,0,3.569019317626953,1.5811388492584229,0.0,0.0,0.00022325899999486865,-0.14591965675354004,0.0,0.0,0.0
Independent,Random,1,3.43489408493042,0.7071067690849304,0.0,0.0,0.00010514400014471903,-0.13041492700576782,0.0,0.0,0.0
Independent,Random,2,3.8863272666931152,0.7071067690849304,0.0,0.0,0.0001135289999183442,0.01789994239807129,0.0,0.0,0.0
Independent,Capability Matching (Greedy),0,1.416046380996704,1.2247449159622192,0.0,0.0,0.0003959050000048592,0.3586500883102417,0.0,0.0,0.0
Independent,Capability Matching (Greedy),1,1.5039478540420532,1.2247449159622192,0.0,0.0,0.0002719750000323984,0.4191921234130859,0.0,0.0,0.0
Independent,Capability Matching (Greedy),2,2.692878484725952,1.4142135381698608,0.0,0.0,0.0002819239998643752,0.2644629001617432,0.0,0.0,0.0
Independent,GreedyLB,0,1.416412353515625,0.7071067690849304,0.0,0.0,0.0009430830000383139,0.3832951307296753,0.0,0.0,0.0
Independent,GreedyLB,1,1.6423076391220093,0.0,0.0,0.0,0.0007562170001165214,0.38074431419372556,0.0,0.0,0.0
Independent,GreedyLB,2,2.9326703548431396,0.7071067690849304,0.0,0.0,0.0008299869998609211,0.2682412385940552,0.0,0.0,0.0
Independent,RuleBased,0,3.311511993408203,0.0,0.0,0.0,0.00024186999985431612,-0.17796698808670045,0.0,0.0,0.0
Independent,RuleBased,1,3.691009283065796,0.0,0.0,0.0,9.126700001615973e-05,-0.06678032875061035,0.0,0.0,0.0
Independent,RuleBased,2,4.409611225128174,0.0,0.0,0.0,0.00010189700014962,-0.031769213080406186,0.0,0.0,0.0
Independent,Beam Search,0,1.4133492708206177,1.0,0.0,0.0,0.08578246700017189,0.39364914894104003,0.0,0.0,0.0
Independent,Beam Search,1,1.467739462852478,1.2247449159622192,0.0,0.0,0.08805392900012521,0.4563119888305664,0.0,0.0,0.0
Independent,Beam Search,2,2.6681158542633057,1.5811388492584229,0.0,0.0,0.08690474900004119,0.24992225170135499,0.0,0.0,0.0
Independent,Tabu Search,0,1.4133492708206177,1.0,0.0,0.0,0.5080688349999036,0.39364914894104003,0.0,0.0,0.0
Independent,Tabu Search,1,1.467739462852478,1.2247449159622192,0.0,0.0,0.46695103799993376,0.4563119888305664,0.0,0.0,0.0
Independent,Tabu Search,2,2.6681158542633057,1.5811388492584229,0.0,0.0,0.47095816399996693,0.24992225170135499,0.0,0.0,0.0
Independent,Energy (Pure Greedy),0,1.4137152433395386,0.7071067690849304,0.0,0.0,0.11407692500006306,0.41829419136047363,0.0,0.0,0.0
Independent,Energy (Pure Greedy),1,1.467752456665039,1.2247449159622192,0.0,0.0,0.10135384399995928,0.4761035919189453,0.0,0.0,0.0
Independent,Energy (Pure Greedy),2,2.6681158542633057,1.5811388492584229,0.0,0.0,0.07751030199983688,0.24992225170135499,0.0,0.0,0.0
Independent,Energy (Pure SA),0,1.4137152433395386,0.7071067690849304,0.0,0.0,1.5567065820000607,0.41829419136047363,0.0,0.0,0.0
Independent,Energy (Pure SA),1,1.467752456665039,1.2247449159622192,0.0,0.0,1.5940140479999627,0.4761035919189453,0.0,0.0,0.0
Independent,Energy (Pure SA),2,2.6833226680755615,1.8708287477493286,0.0,0.0,1.5288770360000399,0.2403597354888916,0.0,0.0,0.0
Independent,Energy (Hybrid),0,1.4137152433395386,0.7071067690849304,0.0,0.0,1.9346798779999972,0.41829419136047363,0.0,0.0,0.0
Independent,Energy (Hybrid),1,1.467752456665039,1.2247449159622192,0.0,0.0,2.0397057799998493,0.4761035919189453,0.0,0.0,0.0
Independent,Energy (Hybrid),2,2.6833226680755615,1.8708287477493286,0.0,0.0,1.9488227370000004,0.2403597354888916,0.0,0.0,0.0
Independent,EBMAO (Pure Greedy),0,1.416046380996704,1.2247449159622192,0.0,0.0,0.14627622700004395,0.3586500883102417,0.0,0.0,0.0
Independent,EBMAO (Pure Greedy),1,1.467739462852478,1.2247449159622192,0.0,0.0,0.11165196499996455,0.4563119888305664,0.0,0.0,0.0
Independent,EBMAO (Pure Greedy),2,2.67334246635437,1.8708287477493286,0.0,0.0,0.08087627500003691,0.2335188627243042,0.0,0.0,0.0
Independent,EBMAO (Pure SA),0,1.4133492708206177,1.0,0.0,0.0,2.0631957620000776,0.39364914894104003,0.0,0.0,0.0
Independent,EBMAO (Pure SA),1,1.467739462852478,1.2247449159622192,0.0,0.0,2.224924579999879,0.4563119888305664,0.0,0.0,0.0
Independent,EBMAO (Pure SA),2,2.67334246635437,1.8708287477493286,0.0,0.0,1.863691979999885,0.2335188627243042,0.0,0.0,0.0
Independent,EBMAO (Hybrid),0,1.4133492708206177,1.0,0.0,0.0,2.7893817859999217,0.39364914894104003,0.0,0.0,0.0
Independent,EBMAO (Hybrid),1,1.467739462852478,1.2247449159622192,0.0,0.0,2.7588042759998643,0.4563119888305664,0.0,0.0,0.0
Independent,EBMAO (Hybrid),2,2.67334246635437,1.8708287477493286,0.0,0.0,2.6369636679999076,0.2335188627243042,0.0,0.0,0.0
Interaction,Random,0,3.4090192317962646,1.5811388492584229,8.0,0.0,0.00011854699982905004,-0.14591965675354004,0.8,2.0,0.0
Interaction,Random,1,3.4548940658569336,0.7071067690849304,2.0,2.0,0.00015238200012390735,-0.13041492700576782,0.2,8.0,2.0
Interaction,Random,2,3.9463272094726562,0.7071067690849304,0.0,2.0,0.00011438999990787124,0.01789994239807129,0.0,10.0,2.0
Interaction,Capability Matching (Greedy),0,1.4760463237762451,1.2247449159622192,0.0,2.0,0.0002811550000387797,0.3586500883102417,0.0,10.0,2.0
Interaction,Capability Matching (Greedy),1,1.4639478921890259,1.2247449159622192,2.0,0.0,0.000297084000067116,0.4191921234130859,0.2,8.0,0.0
Interaction,Capability Matching (Greedy),2,2.57287859916687,1.4142135381698608,6.0,0.0,0.0002977380001993879,0.2644629001617432,0.6,4.0,0.0
Interaction,GreedyLB,0,1.476412296295166,0.7071067690849304,0.0,2.0,0.0008362829998986854,0.3832951307296753,0.0,10.0,2.0
Interaction,GreedyLB,1,1.6423076391220093,0.0,0.0,0.0,0.0007802160000665026,0.38074431419372556,0.0,10.0,0.0
Interaction,GreedyLB,2,2.8926703929901123,0.7071067690849304,2.0,0.0,0.0008218620000661758,0.2682412385940552,0.2,8.0,0.0
Interaction,RuleBased,0,3.271512031555176,0.0,2.0,0.0,9.569099984219065e-05,-0.17796698808670045,0.2,8.0,0.0
Interaction,RuleBased,1,3.6510093212127686,0.0,2.0,0.0,0.0001183379999929457,-0.06678032875061035,0.2,8.0,0.0
Interaction,RuleBased,2,4.409611225128174,0.0,0.0,0.0,0.00010044800001196563,-0.031769213080406186,0.0,10.0,0.0
Interaction,Beam Search,0,1.358583927154541,1.2247449159622192,6.0,0.0,0.08234523700002683,0.4014003753662109,0.6,4.0,0.0
Interaction,Beam Search,1,1.4277395009994507,1.2247449159622192,2.0,0.0,0.08220885099990483,0.4563119888305664,0.2,8.0,0.0
Interaction,Beam Search,2,2.5518832206726074,1.5811388492584229,6.0,0.0,0.08570816700012074,0.2611809015274048,0.6,4.0,0.0
Interaction,Tabu Search,0,1.3180091381072998,1.4142135381698608,8.0,0.0,0.4831774310000583,0.34891486167907715,0.8,2.0,0.0
Interaction,Tabu Search,1,1.4277395009994507,1.2247449159622192,2.0,0.0,0.47397839900008876,0.4563119888305664,0.2,8.0,0.0
Interaction,Tabu Search,2,2.5518832206726074,1.5811388492584229,6.0,0.0,0.4793271910000385,0.2611809015274048,0.6,4.0,0.0
Interaction,Energy (Pure Greedy),0,1.3183751106262207,1.0,8.0,0.0,0.17014199999994162,0.37355990409851075,0.8,2.0,0.0
Interaction,Energy (Pure Greedy),1,1.4277395009994507,1.2247449159622192,2.0,0.0,0.07890582700019877,0.4563119888305664,0.2,8.0,0.0
Interaction,Energy (Pure Greedy),2,2.553342580795288,1.8708287477493286,6.0,0.0,0.08051903900013713,0.2335188627243042,0.6,4.0,0.0
Interaction,Energy (Pure SA),0,1.3183751106262207,1.0,8.0,0.0,1.5133708959999694,0.37355990409851075,0.8,2.0,0.0
Interaction,Energy (Pure SA),1,1.4277395009994507,1.2247449159622192,2.0,0.0,1.5935139149999031,0.4563119888305664,0.2,8.0,0.0
Interaction,Energy (Pure SA),2,2.561863899230957,1.2247449159622192,6.0,0.0,1.546208647000185,0.26802175045013427,0.6,4.0,0.0
Interaction,Energy (Hybrid),0,1.3183751106262207,1.0,8.0,0.0,1.9860034870000618,0.37355990409851075,0.8,2.0,0.0
Interaction,Energy (Hybrid),1,1.4277395009994507,1.2247449159622192,2.0,0.0,2.0155610689998866,0.4563119888305664,0.2,8.0,0.0
Interaction,Energy (Hybrid),2,2.5633227825164795,1.8708287477493286,6.0,0.0,1.906571152999959,0.2403597354888916,0.6,4.0,0.0
Interaction,EBMAO (Pure Greedy),0,1.3385111093521118,1.7320507764816284,6.0,0.0,0.22168447600006402,0.33689146041870116,0.6,4.0,0.0
Interaction,EBMAO (Pure Greedy),1,1.4277395009994507,1.2247449159622192,2.0,0.0,0.07084413300003689,0.4563119888305664,0.2,8.0,0.0
Interaction,EBMAO (Pure Greedy),2,2.553342580795288,1.8708287477493286,6.0,0.0,0.06684272000006786,0.2335188627243042,0.6,4.0,0.0
Interaction,EBMAO (Pure SA),0,1.3180091381072998,1.4142135381698608,8.0,0.0,2.1901860650000344,0.34891486167907715,0.8,2.0,0.0
Interaction,EBMAO (Pure SA),1,1.4277395009994507,1.2247449159622192,2.0,0.0,2.65255279400003,0.4563119888305664,0.2,8.0,0.0
Interaction,EBMAO (Pure SA),2,2.6062357425689697,1.8708287477493286,4.0,0.0,1.4843397849999747,0.23654344081878662,0.4,6.0,0.0
Interaction,EBMAO (Hybrid),0,1.3385111093521118,1.7320507764816284,6.0,0.0,5.742070582999986,0.33689146041870116,0.6,4.0,0.0
Interaction,EBMAO (Hybrid),1,1.4277395009994507,1.2247449159622192,2.0,0.0,2.7456404679999196,0.4563119888305664,0.2,8.0,0.0
Interaction,EBMAO (Hybrid),2,2.553342580795288,1.8708287477493286,6.0,0.0,2.0161894959999245,0.2335188627243042,0.6,4.0,0.0
Dynamic,Random,0,3.7513740062713623,1.5811388492584229,13.0,30.0,0.00013299199986249732,-0.14591965675354004,0.21849509871407816,2.9422929286956787,30.0
Dynamic,Random,1,3.5167505741119385,0.7071067690849304,10.0,22.0,0.00013987400006953976,-0.13041492700576782,0.1996213469479065,3.3710741996765137,22.0
Dynamic,Random,2,3.97615909576416,0.7071067690849304,9.0,22.0,0.00014746400006515614,0.01789994239807129,0.21885259964787498,2.8233914375305176,22.0
Dynamic,Capability Matching (Greedy),0,1.5592046976089478,1.2247449159622192,14.0,26.0,0.0003615120001541072,0.3586500883102417,0.19175034427485452,3.0429842472076416,26.0
Dynamic,Capability Matching (Greedy),1,1.5828702449798584,1.2247449159622192,11.0,26.0,0.00045495799986383645,0.4191921234130859,0.26452435488823134,3.097712516784668,26.0
Dynamic,Capability Matching (Greedy),2,2.81992506980896,1.4142135381698608,12.0,28.0,0.0003458280000359082,0.2644629001617432,0.2850958614196597,2.58396053314209,28.0
Dynamic,GreedyLB,0,1.5335564613342285,0.7071067690849304,12.0,22.0,0.0008212850000290928,0.3832951307296753,0.1584176009339908,3.1684789657592773,22.0
Dynamic,GreedyLB,1,1.746156930923462,0.0,6.0,20.0,0.000814528000091741,0.38074431419372556,0.12459304080386845,3.687082529067993,20.0
Dynamic,GreedyLB,2,2.9868977069854736,0.7071067690849304,10.0,22.0,0.000850633000027301,0.2682412385940552,0.2641424378710309,2.6596949100494385,22.0
Dynamic,RuleBased,0,3.432738780975342,0.0,9.0,20.0,9.813499991651042e-05,-0.17796698808670045,0.126016327994102,3.2904670238494873,20.0
Dynamic,RuleBased,1,3.771287202835083,0.0,8.0,20.0,0.0001051199999437813,-0.06678032875061035,0.15327730296138703,3.5662686824798584,20.0
Dynamic,RuleBased,2,4.502395153045654,0.0,8.0,20.0,0.00010103900012836675,-0.031769213080406186,0.17606266957089653,2.9780519008636475,20.0
Dynamic,Beam Search,0,1.5335564613342285,0.7071067690849304,12.0,22.0,0.08211217999996734,0.3832951307296753,0.1584176009339908,3.1684789657592773,22.0
Dynamic,Beam Search,1,1.5714256763458252,1.2247449159622192,10.0,26.0,0.08280181500003891,0.4761035919189453,0.20019713541029843,3.368649482727051,26.0
Dynamic,Beam Search,2,2.783658981323242,1.2247449159622192,12.0,26.0,0.08369195599993873,0.27130374908447263,0.2864688534406793,2.578997850418091,26.0
Dynamic,Tabu Search,0,1.5335564613342285,0.7071067690849304,12.0,22.0,0.4781006169998818,0.3832951307296753,0.1584176009339908,3.1684789657592773,22.0
Dynamic,Tabu Search,1,1.5714256763458252,1.2247449159622192,10.0,26.0,0.484312497000019,0.4761035919189453,0.20019713541029843,3.368649482727051,26.0
Dynamic,Tabu Search,2,2.783658981323242,1.2247449159622192,12.0,26.0,0.48326378199999453,0.27130374908447263,0.2864688534406793,2.578997850418091,26.0
Dynamic,Energy (Pure Greedy),0,1.5335564613342285,0.7071067690849304,12.0,22.0,0.07993491400020503,0.3832951307296753,0.1584176009339908,3.1684789657592773,22.0
Dynamic,Energy (Pure Greedy),1,1.5714256763458252,1.2247449159622192,10.0,26.0,0.0764541089999966,0.4761035919189453,0.20019713541029843,3.368649482727051,26.0
Dynamic,Energy (Pure Greedy),2,2.783658981323242,1.2247449159622192,12.0,26.0,0.07889865499987536,0.27130374908447263,0.2864688534406793,2.578997850418091,26.0
Dynamic,Energy (Pure SA),0,1.5335564613342285,0.7071067690849304,12.0,22.0,1.504133869000043,0.3832951307296753,0.1584176009339908,3.1684789657592773,22.0
Dynamic,Energy (Pure SA),1,1.5721455812454224,1.2247449159622192,11.0,26.0,1.6198778909999874,0.4563119888305664,0.21215224284514872,3.318296432495117,26.0
Dynamic,Energy (Pure SA),2,2.783658981323242,1.2247449159622192,12.0,26.0,1.5432556859998385,0.27130374908447263,0.2864688534406793,2.578997850418091,26.0
Dynamic,Energy (Hybrid),0,1.5335564613342285,0.7071067690849304,12.0,22.0,1.8977674289999413,0.3832951307296753,0.1584176009339908,3.1684789657592773,22.0
Dynamic,Energy (Hybrid),1,1.5721455812454224,1.2247449159622192,11.0,26.0,2.059139397000081,0.4563119888305664,0.21215224284514872,3.318296432495117,26.0
Dynamic,Energy (Hybrid),2,2.789954423904419,1.5811388492584229,14.0,30.0,1.9430531149998842,0.2549003839492798,0.3653916036833086,2.293738603591919,30.0
Dynamic,EBMAO (Pure Greedy),0,1.5335564613342285,0.7071067690849304,12.0,22.0,0.1389489999999114,0.3832951307296753,0.1584176009339908,3.1684789657592773,22.0
Dynamic,EBMAO (Pure Greedy),1,1.5828702449798584,1.2247449159622192,11.0,26.0,0.06902309299994158,0.4191921234130859,0.26452435488823134,3.097712516784668,26.0
Dynamic,EBMAO (Pure Greedy),2,2.789954423904419,1.5811388492584229,14.0,30.0,0.11388514600002964,0.2549003839492798,0.3653916036833086,2.293738603591919,30.0
Dynamic,EBMAO (Pure SA),0,1.5335564613342285,0.7071067690849304,12.0,22.0,2.1626501050000115,0.3832951307296753,0.1584176009339908,3.1684789657592773,22.0
Dynamic,EBMAO (Pure SA),1,1.5721455812454224,1.2247449159622192,11.0,26.0,2.326665071000207,0.4563119888305664,0.21215224284514872,3.318296432495117,26.0
Dynamic,EBMAO (Pure SA),2,2.789954423904419,1.5811388492584229,14.0,30.0,2.2136431810001795,0.2549003839492798,0.3653916036833086,2.293738603591919,30.0
Dynamic,EBMAO (Hybrid),0,1.5335564613342285,0.7071067690849304,12.0,22.0,3.0343529820002004,0.3832951307296753,0.1584176009339908,3.1684789657592773,22.0
Dynamic,EBMAO (Hybrid),1,1.5721455812454224,1.2247449159622192,11.0,26.0,2.711657854000123,0.4563119888305664,0.21215224284514872,3.318296432495117,26.0
Dynamic,EBMAO (Hybrid),2,2.789954423904419,1.5811388492584229,14.0,30.0,2.708445996999899,0.2549003839492798,0.3653916036833086,2.293738603591919,30.0
DistributionShift,Random,0,4.021687030792236,1.759328842163086,103.0,210.0,0.00047404699989783694,-0.009443745613098145,0.0706313042974469,926.2117919921875,210.0
DistributionShift,Random,1,4.731726169586182,1.9518001079559326,124.0,220.0,0.0004509420000431419,-0.03998364925384521,0.09189224528749684,880.21044921875,220.0
DistributionShift,Random,2,4.601442337036133,1.988059639930725,100.0,222.0,0.00046408000002884364,0.10084477424621582,0.1005208068293765,841.4994506835938,222.0
DistributionShift,Capability Matching (Greedy),0,1.2097386121749878,2.6367368698120117,140.0,264.0,0.0014336609999645589,0.5502650451660156,0.11404995490663904,882.9406127929688,264.0
DistributionShift,Capability Matching (Greedy),1,1.500770092010498,3.3094382286071777,155.0,320.0,0.0013020740000229125,0.5221503067016602,0.12440333155780052,848.6980590820312,320.0
DistributionShift,Capability Matching (Greedy),2,1.5948964357376099,2.9920530319213867,145.0,292.0,0.0013347280000743922,0.5409929656982422,0.13193582454217473,812.109375,292.0
DistributionShift,GreedyLB,0,1.2456163167953491,1.3972762823104858,98.0,194.0,0.003586840000025404,0.5474140167236328,0.0866291509256357,910.2681884765625,194.0
DistributionShift,GreedyLB,1,1.4417797327041626,1.632993221282959,101.0,204.0,0.003478684999890902,0.5431521606445312,0.07473885405025818,896.8368530273438,204.0
DistributionShift,GreedyLB,2,1.6230850219726562,1.4960265159606934,93.0,198.0,0.003851095000072746,0.5389954376220704,0.09100398619510827,850.40283203125,198.0
DistributionShift,RuleBased,0,4.027293682098389,0.48795002698898315,87.0,170.0,0.00039725499982523615,-0.049685392379760746,0.06724029182135166,929.59130859375,170.0
DistributionShift,RuleBased,1,4.209134578704834,0.48795002698898315,80.0,170.0,0.00039725800002088363,0.025609195232391357,0.06720257364310431,904.1416625976562,170.0
DistributionShift,RuleBased,2,5.056875705718994,0.48795002698898315,66.0,170.0,0.0005185630000141828,0.013625645637512207,0.055454791589193565,883.6605834960938,170.0
DistributionShift,Beam Search,0,1.1773954629898071,2.0586633682250977,122.0,226.0,2.5566393110000263,0.5862212371826172,0.09647078614086203,900.4600219726562,226.0
DistributionShift,Beam Search,1,1.3941210508346558,1.6761634349822998,113.0,206.0,2.625302466999983,0.5449749374389649,0.09245379243544939,879.6661376953125,206.0
DistributionShift,Beam Search,2,1.4737714529037476,1.8771812915802002,110.0,216.0,1.813659219000101,0.5671392822265625,0.11239697708100914,830.3887939453125,216.0
DistributionShift,Tabu Search,0,2.1153879165649414,2.0586633682250977,120.0,226.0,15.715675791999956,0.29500919342041015,0.0970023693765431,899.9302978515625,226.0
DistributionShift,Tabu Search,1,2.2298123836517334,1.4474936723709106,102.0,196.0,15.961455100999956,0.36456928253173826,0.09006139630427641,881.9849853515625,196.0
DistributionShift,Tabu Search,2,2.7103278636932373,1.632993221282959,102.0,204.0,12.243767381999987,0.34107959747314454,0.09978582356356709,842.18701171875,204.0
DistributionShift,Energy (Pure Greedy),0,1.1646140813827515,1.6761634349822998,113.0,206.0,3.738682198000106,0.5844331741333008,0.09847586522235627,898.4617919921875,206.0
DistributionShift,Energy (Pure Greedy),1,1.3860116004943848,1.3972762823104858,104.0,194.0,7.346083904999887,0.5532211685180664,0.0820810857646578,889.7201538085938,194.0
DistributionShift,Energy (Pure Greedy),2,1.4689406156539917,1.6761634349822998,104.0,206.0,5.59787838599982,0.5732353210449219,0.10741686728123226,835.0479125976562,206.0
DistributionShift,Energy (Pure SA),0,1.5683999061584473,1.7994707822799683,107.0,212.0,5.434212472999889,0.4470647430419922,0.08540016086136343,911.4930419921875,212.0
DistributionShift,Energy (Pure SA),1,1.8221131563186646,2.126924991607666,130.0,230.0,3.7666194210000867,0.4410145950317383,0.11411524028664013,858.6701049804688,230.0
DistributionShift,Energy (Pure SA),2,2.0803067684173584,2.126924991607666,117.0,230.0,9.663395287999947,0.43490947723388673,0.12055334553330854,822.7581787109375,230.0
DistributionShift,Energy (Hybrid),0,1.1675829887390137,1.988059639930725,122.0,222.0,21.584036449999985,0.5907219314575195,0.10120715839803983,895.7398071289062,222.0
DistributionShift,Energy (Hybrid),1,1.3863297700881958,1.3972762823104858,105.0,194.0,23.936556483000004,0.5527698516845703,0.08504647376853344,886.8458862304688,194.0
DistributionShift,Energy (Hybrid),2,1.4801373481750488,1.8771812915802002,109.0,216.0,20.155292376000034,0.5704912567138671,0.1139286611342715,828.9558715820312,216.0
DistributionShift,EBMAO (Pure Greedy),0,1.1715779304504395,2.0930724143981934,123.0,228.0,7.803359179999916,0.5694940948486328,0.11002147737437705,886.9553833007812,228.0
DistributionShift,EBMAO (Pure Greedy),1,1.396899938583374,2.0586633682250977,118.0,226.0,5.212209599000062,0.5379105377197265,0.09320612172817044,878.9368896484375,226.0
DistributionShift,EBMAO (Pure Greedy),2,1.5039498805999756,2.126924991607666,110.0,230.0,6.566824849000113,0.5586277770996094,0.11168088094259487,831.0587158203125,230.0
DistributionShift,EBMAO (Pure SA),0,1.5837416648864746,2.0930724143981934,112.0,228.0,8.262850021000077,0.4439128875732422,0.09376624858390434,903.1554565429688,228.0
DistributionShift,EBMAO (Pure SA),1,2.0001864433288574,2.1930625438690186,118.0,234.0,6.207806971000082,0.3939071273803711,0.0924909130144876,879.630126953125,234.0
DistributionShift,EBMAO (Pure SA),2,2.191962718963623,2.4102954864501953,124.0,248.0,8.727118152000003,0.4026178359985352,0.10857912695150673,833.9605712890625,248.0
DistributionShift,EBMAO (Hybrid),0,1.1778775453567505,1.988059639930725,122.0,222.0,25.68440472599991,0.5596480941772461,0.10964692933381005,887.3286743164062,222.0
DistributionShift,EBMAO (Hybrid),1,1.3960754871368408,1.838736653327942,116.0,214.0,20.4727781040001,0.5405214309692383,0.09024833730346164,881.8037719726562,214.0
DistributionShift,EBMAO (Hybrid),2,1.5067602396011353,2.1602468490600586,114.0,232.0,19.777368256000045,0.5583343124389648,0.1129678886214028,829.854736328125,232.0
Frustrated,Random,0,2.758826971054077,1.0,2.0,4.0,8.442000012109929e-05,0.16666666666666666,0.16666666666666666,20.0,4.0
Frustrated,Random,1,2.2032713890075684,1.0,2.0,4.0,8.035599989852926e-05,0.8333333333333334,0.16666666666666666,20.0,4.0
Frustrated,Random,2,0.09216010570526123,1.0,6.0,0.0,7.772900016789208e-05,0.16666666666666666,0.5,12.0,0.0
Frustrated,Capability Matching (Greedy),0,3.3977155685424805,0.0,0.0,6.0,0.00018428100020173588,1.0,0.0,24.0,6.0
Frustrated,Capability Matching (Greedy),1,3.3977155685424805,0.0,0.0,6.0,0.0003150049999476323,1.0,0.0,24.0,6.0
Frustrated,Capability Matching (Greedy),2,3.3977155685424805,0.0,0.0,6.0,0.00022312800001600408,1.0,0.0,24.0,6.0
Frustrated,GreedyLB,0,3.3977155685424805,0.0,0.0,6.0,0.00048033600000962906,1.0,0.0,24.0,6.0
Frustrated,GreedyLB,1,3.3977155685424805,0.0,0.0,6.0,0.0005115720000503643,1.0,0.0,24.0,6.0
Frustrated,GreedyLB,2,3.3977155685424805,0.0,0.0,6.0,0.0005075490000763239,1.0,0.0,24.0,6.0
Frustrated,RuleBased,0,3.3977155685424805,0.0,0.0,6.0,5.864400009158999e-05,1.0,0.0,24.0,6.0
Frustrated,RuleBased,1,3.3977155685424805,0.0,0.0,6.0,6.098099993323558e-05,1.0,0.0,24.0,6.0
Frustrated,RuleBased,2,3.3977155685424805,0.0,0.0,6.0,5.8285000022806344e-05,1.0,0.0,24.0,6.0
Frustrated,Beam Search,0,-0.2689509391784668,1.7320507764816284,8.0,0.0,0.024878277000198068,0.3333333333333333,0.6666666666666666,8.0,0.0
Frustrated,Beam Search,1,-0.2689509391784668,1.7320507764816284,8.0,0.0,0.02724487799991948,0.3333333333333333,0.6666666666666666,8.0,0.0
Frustrated,Beam Search,2,-0.2689509391784668,1.7320507764816284,8.0,0.0,0.027294829000084064,0.3333333333333333,0.6666666666666666,8.0,0.0
Frustrated,Tabu Search,0,-0.2689509391784668,1.7320507764816284,8.0,0.0,0.13784085600013896,0.3333333333333333,0.6666666666666666,8.0,0.0
Frustrated,Tabu Search,1,-0.2689509391784668,1.7320507764816284,8.0,0.0,0.13150653599996076,0.3333333333333333,0.6666666666666666,8.0,0.0
Frustrated,Tabu Search,2,-0.2689509391784668,1.7320507764816284,8.0,0.0,0.1261375600001884,0.3333333333333333,0.6666666666666666,8.0,0.0
Frustrated,Energy (Pure Greedy),0,-0.2689509391784668,1.7320507764816284,8.0,0.0,0.03271274799999446,0.3333333333333333,0.6666666666666666,8.0,0.0
Frustrated,Energy (Pure Greedy),1,-0.2689509391784668,1.7320507764816284,8.0,0.0,0.029532874000096854,0.3333333333333333,0.6666666666666666,8.0,0.0
Frustrated,Energy (Pure Greedy),2,-0.2689509391784668,1.7320507764816284,8.0,0.0,0.02666535200000908,0.3333333333333333,0.6666666666666666,8.0,0.0
Frustrated,Energy (Pure SA),0,-0.2689509391784668,1.7320507764816284,8.0,0.0,0.6648772270000336,0.3333333333333333,0.6666666666666666,8.0,0.0
Frustrated,Energy (Pure SA),1,-0.2689509391784668,1.7320507764816284,8.0,0.0,0.6518785470000239,0.3333333333333333,0.6666666666666666,8.0,0.0
Frustrated,Energy (Pure SA),2,-0.2689509391784668,1.7320507764816284,8.0,0.0,0.6163201909998861,0.3333333333333333,0.6666666666666666,8.0,0.0
Frustrated,Energy (Hybrid),0,-0.2689509391784668,1.7320507764816284,8.0,0.0,0.7711841790001017,0.3333333333333333,0.6666666666666666,8.0,0.0
Frustrated,Energy (Hybrid),1,-0.2689509391784668,1.7320507764816284,8.0,0.0,0.7636715819999154,0.3333333333333333,0.6666666666666666,8.0,0.0
Frustrated,Energy (Hybrid),2,-0.2689509391784668,1.7320507764816284,8.0,0.0,0.7382889680000062,0.3333333333333333,0.6666666666666666,8.0,0.0
Frustrated,EBMAO (Pure Greedy),0,-0.18561765551567078,0.0,6.0,0.0,0.053342218000125285,0.5,0.5,12.0,0.0
Frustrated,EBMAO (Pure Greedy),1,-0.18561765551567078,0.0,6.0,0.0,0.06459140000015395,0.5,0.5,12.0,0.0
Frustrated,EBMAO (Pure Greedy),2,-0.18561765551567078,0.0,6.0,0.0,0.053476089000014326,0.5,0.5,12.0,0.0
Frustrated,EBMAO (Pure SA),0,-0.18561765551567078,1.0,6.0,0.0,0.9424431499999173,0.5,0.5,12.0,0.0
Frustrated,EBMAO (Pure SA),1,-0.18561765551567078,1.0,6.0,0.0,0.9388079829998333,0.5,0.5,12.0,0.0
Frustrated,EBMAO (Pure SA),2,-0.18561765551567078,1.0,6.0,0.0,0.990693586000134,0.5,0.5,12.0,0.0
Frustrated,EBMAO (Hybrid),0,-0.18561765551567078,0.0,6.0,0.0,1.2695775320000848,0.5,0.5,12.0,0.0
Frustrated,EBMAO (Hybrid),1,-0.18561765551567078,0.0,6.0,0.0,1.1324514240000099,0.5,0.5,12.0,0.0
Frustrated,EBMAO (Hybrid),2,-0.18561765551567078,0.0,6.0,0.0,1.1707946669998819,0.5,0.5,12.0,0.0
