InteractionWeight,Orchestrator,Energy,LoadBalance,Coordination,Conflicts,Runtime
0.0,Capability Matching (Greedy),1.3916454315185547,1.7320507764816284,0.0,0.0,0.000532674999703886
0.0,Energy (Pure Greedy),1.390161395072937,1.2247449159622192,0.0,0.0,0.11351344299964694
0.0,Energy (Pure SA),1.3978325128555298,1.2247449159622192,0.0,0.0,3.903944424999281
0.0,Energy (Hybrid),1.3978325128555298,1.2247449159622192,0.0,0.0,4.583713527999862
0.25,Capability Matching (Greedy),1.3916454315185547,1.7320507764816284,0.0,0.0,0.0004138509993936168
0.25,Energy (Pure Greedy),1.390161395072937,1.2247449159622192,0.0,0.0,0.10542349299976195
0.25,Energy (Pure SA),1.3978325128555298,1.2247449159622192,0.0,0.0,3.5759024460003275
0.25,Energy (Hybrid),1.3978325128555298,1.2247449159622192,0.0,0.0,4.765871136999522
0.5,Capability Matching (Greedy),1.3916454315185547,1.7320507764816284,0.0,0.0,0.0005121000003782683
0.5,Energy (Pure Greedy),1.3855316638946533,1.0,2.0,0.0,0.16463863199987827
0.5,Energy (Pure SA),1.3917220830917358,1.4142135381698608,2.0,0.0,3.502478051000253
0.5,Energy (Hybrid),1.3917220830917358,1.4142135381698608,2.0,0.0,4.60124106100011
1.0,Capability Matching (Greedy),1.3916454315185547,1.7320507764816284,0.0,0.0,0.0005198059998292592
1.0,Energy (Pure Greedy),1.3614883422851562,1.4142135381698608,6.0,0.0,0.16351511199991364
1.0,Energy (Pure SA),1.3726123571395874,1.2247449159622192,8.0,0.0,3.4060581059993638
1.0,Energy (Hybrid),1.3851733207702637,1.4142135381698608,2.0,0.0,4.690665136000462
2.0,Capability Matching (Greedy),1.3916454315185547,1.7320507764816284,0.0,0.0,0.0004562459998851409
2.0,Energy (Pure Greedy),1.2659456729888916,1.2247449159622192,8.0,0.0,0.1966084129999217
2.0,Energy (Pure SA),1.269048810005188,1.2247449159622192,8.0,0.0,3.4741302649999852
2.0,Energy (Hybrid),1.269048810005188,1.2247449159622192,8.0,0.0,4.732780815999831
4.0,Capability Matching (Greedy),1.3916454315185547,1.7320507764816284,0.0,0.0,0.0003872739998769248
4.0,Energy (Pure Greedy),1.0526124238967896,1.2247449159622192,8.0,0.0,0.2612401799997315
4.0,Energy (Pure SA),1.0557154417037964,1.2247449159622192,8.0,0.0,3.7713996669999688
4.0,Energy (Hybrid),1.0557154417037964,1.2247449159622192,8.0,0.0,4.876074810999853
8.0,Capability Matching (Greedy),1.3916454315185547,1.7320507764816284,0.0,0.0,0.000373843000488705
8.0,Energy (Pure Greedy),0.4489761292934418,1.5811388492584229,14.0,2.0,0.1350763199998255
8.0,Energy (Pure SA),0.3583821952342987,1.5811388492584229,14.0,2.0,3.489104858999781
8.0,Energy (Hybrid),0.4504569172859192,1.2247449159622192,14.0,2.0,4.836611202000313
