Tasks,Orchestrator,Energy,Runtime
20,Capability Matching (Greedy),0.6289275884628296,0.0005135520004841965
20,Energy (Pure Greedy),0.6187059879302979,0.2757344629999352
20,Energy (Pure SA),0.6221760511398315,2.3885369620002166
20,Energy (Hybrid),0.619200587272644,3.8232204149999234
50,Capability Matching (Greedy),0.56304931640625,0.0012153899997429107
50,Energy (Pure Greedy),0.536237359046936,1.3141847990000315
50,Energy (Pure SA),0.6443957686424255,3.6127786189999824
50,Energy (Hybrid),0.5366772413253784,8.847782692999317
100,Capability Matching (Greedy),0.6272961497306824,0.0022018989993739524
100,Energy (Pure Greedy),0.5998028516769409,7.336383384999863
100,Energy (Pure SA),0.9075430631637573,6.141745007999816
100,Energy (Hybrid),0.5998028516769409,18.671798423999462
